source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_72gpu,output_token_throughput_72gpu,per_gpu_throughput_72gpu,per_gpu_output_token_throughput,per_user_tps,plot_label,is_model_pareto_frontier
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,16,1.842,4.0,16.0,914.947,7.372,8279.174,1.842,0.46,1839.688,459.922,135.656,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,179.078,0.004,1.0,3.0,4003.0,4000.0,3.0,sglang,0.5.10,gb300,0.0,459.9220000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,1839.688,33114.384000000005,33114.384000000005,459.9220000000001,459.9220000000001,135.656,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,12,1.492,3.0,12.0,892.532,7.166,8051.602,1.492,0.373,1490.223,372.556,139.543,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,178.907,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,gb300,0.0,372.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,1490.223,26824.032,26824.032,372.556,372.556,139.543,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,disagg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/disagg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,65,8.57,,,176.162,6.987,7156.175,8.57,0.357,8569.8,357.075,143.127,24,,,,,,,,,,,,,,,,,,,sglang,,,0.0,357.075,1.0,1.0,1.0,13.0,13.0,5.0,10.218,1.863,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.147,sglang,0.5.10,gb300,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,fp8,nvfp4,half,147.274,sglang,0.5.10,gb300,0.0,0.0,0.0,,0.0,sglang,True,72,8569.8,25709.399999999998,25709.399999999998,357.075,357.075,143.127,Kimi K2.5 NVFP4 / sglang / disagg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,10,1.274,10.0,10.0,792.961,6.737,7523.548,1.274,0.318,1272.625,318.156,148.427,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.582,0.005,2.0,8.0,8008.0,8000.0,8.0,sglang,0.5.10,gb300,0.0,318.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,1272.625,22907.232,22907.232,318.156,318.156,148.427,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,9,1.169,9.0,9.0,792.92,6.587,7372.907,1.169,0.292,1167.73,291.932,151.824,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.416,0.004,2.0,7.0,8007.0,8000.0,7.0,sglang,0.5.10,gb300,0.0,291.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,1167.73,21019.104,21019.104,291.932,291.932,151.824,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,8,1.106,8.0,8.0,774.0,6.12,6887.9,1.106,0.276,1104.731,276.183,163.398,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.251,0.004,2.0,6.0,8006.0,8000.0,6.0,sglang,0.5.10,gb300,0.0,276.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,1104.731,19885.176,19885.176,276.183,276.183,163.398,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,7,0.979,7.0,7.0,773.96,6.036,6803.998,0.979,0.245,977.961,244.49,165.671,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.085,0.004,2.0,5.0,8005.0,8000.0,5.0,sglang,0.5.10,gb300,0.0,244.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,977.961,17603.28,17603.28,244.49,244.49,165.671,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,6,0.888,6.0,6.0,755.044,6.01,6759.454,0.888,0.222,887.547,221.887,166.378,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.92,0.003,2.0,4.0,8004.0,8000.0,4.0,sglang,0.5.10,gb300,0.0,221.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,887.547,15975.864,15975.864,221.887,221.887,166.378,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,5,0.754,5.0,5.0,473.876,5.973,6441.338,0.754,0.188,753.112,188.278,167.408,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,153.263,0.005,1.0,4.0,4004.0,4000.0,4.0,sglang,0.5.10,gb300,0.0,188.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,753.112,13556.016,13556.016,188.278,188.278,167.408,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,5,0.752,5.0,5.0,755.005,5.905,6653.68,0.752,0.188,751.379,187.845,169.36,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.754,0.002,2.0,3.0,8003.0,8000.0,3.0,sglang,0.5.10,gb300,0.0,187.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,751.379,13524.84,13524.84,187.845,187.845,169.36,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,4,0.645,4.0,4.0,736.092,5.83,6559.904,0.645,0.161,644.382,161.095,171.537,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.589,0.002,2.0,2.0,8002.0,8000.0,2.0,sglang,0.5.10,gb300,0.0,161.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,644.382,11598.84,11598.84,161.095,161.095,171.537,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,4,0.631,4.0,4.0,462.489,5.678,6134.864,0.631,0.158,630.5,157.625,176.117,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,153.098,0.004,1.0,3.0,4003.0,4000.0,3.0,sglang,0.5.10,gb300,0.0,157.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,630.5,11349.0,11349.0,157.625,157.625,176.117,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,3,0.514,3.0,3.0,177.987,5.666,5837.894,0.514,0.129,513.869,128.467,176.505,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.508,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,gb300,0.0,128.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,513.869,9249.624000000002,9249.624000000002,128.467,128.467,176.505,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,3,0.494,3.0,3.0,451.107,5.637,6082.576,0.494,0.123,493.176,123.294,177.396,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,152.932,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,gb300,0.0,123.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,493.176,8877.168,8877.168,123.294,123.294,177.396,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,5,0.861,5.0,5.0,153.886,5.603,5750.959,0.861,0.108,860.361,107.545,178.486,8,8.0,1.0,1.0,2.0,4.0,tp8pp1dp1etp2ep4,nvfp4,fp8,bfloat16,nvfp4,half,80.148,0.005,1.0,4.0,4004.0,4000.0,4.0,sglang,0.5.10,gb300,0.0,107.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,860.361,7743.24,7743.24,107.545,107.545,178.486,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,5,0.856,5.0,5.0,259.637,5.591,5845.291,0.856,0.107,855.352,106.919,178.851,8,8.0,1.0,1.0,2.0,4.0,tp8pp1dp1etp2ep4,nvfp4,fp8,bfloat16,nvfp4,half,83.218,0.002,2.0,3.0,8003.0,8000.0,3.0,sglang,0.5.10,gb300,0.0,106.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,855.352,7698.168,7698.168,106.919,106.919,178.851,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,2,0.397,2.0,2.0,173.516,4.95,5118.278,0.397,0.099,396.921,99.23,202.032,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.344,0.002,1.0,1.0,4001.0,4000.0,1.0,sglang,0.5.10,gb300,0.0,99.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,396.921,7144.56,7144.56,99.23,99.23,202.032,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,3,0.615,3.0,3.0,134.804,4.755,4884.661,0.615,0.077,614.151,76.769,210.322,8,8.0,1.0,1.0,1.0,8.0,tp8pp1dp1etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,79.082,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,gb300,0.0,76.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,614.151,5527.368,5527.368,76.769,76.769,210.322,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1,0.234,1.0,1.0,169.045,4.195,4359.828,0.234,0.058,233.425,58.356,238.38,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.179,0.001,1.0,1.0,4000.0,4000.0,1.0,sglang,0.5.10,gb300,0.0,58.35600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,233.425,4201.6320000000005,4201.6320000000005,58.35600000000001,58.35600000000001,238.38,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_922181/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1,0.273,1.0,1.0,128.03,3.605,3729.354,0.273,0.034,272.303,34.038,277.398,8,8.0,1.0,1.0,1.0,8.0,tp8pp1dp1etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,78.753,0.001,1.0,1.0,4000.0,4000.0,1.0,sglang,0.5.10,gb300,0.0,34.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,72,272.303,2450.736,2450.736,34.038,34.038,277.398,Kimi K2.5 NVFP4 / sglang / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,512,17.129,128.0,512.0,339.644,29.725,30034.468,17.129,4.282,17112.283,4278.071,33.642,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,112.314,0.128,1.0,127.0,4127.0,4000.0,127.0,vllm,0.19.0,gb300,0.0,4278.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,17112.283,308021.11199999996,308021.11199999996,4278.071,4278.071,33.642,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,512,17.114,128.0,512.0,593.734,29.561,30124.872,17.114,4.278,17096.72,4274.18,33.829,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,113.321,0.064,2.0,126.0,8126.0,8000.0,126.0,vllm,0.19.0,gb300,0.0,4274.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,17096.72,307740.96,307740.96,4274.18,4274.18,33.829,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,448,16.43,112.0,448.0,333.677,27.099,27405.247,16.43,4.107,16413.308,4103.327,36.902,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,102.85,0.112,1.0,111.0,4111.0,4000.0,111.0,vllm,0.19.0,gb300,0.0,4103.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,16413.308,295439.544,295439.544,4103.327,4103.327,36.902,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,448,16.42,112.0,448.0,587.767,26.924,27484.591,16.42,4.105,16403.579,4100.895,37.142,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,103.857,0.056,2.0,110.0,8110.0,8000.0,110.0,vllm,0.19.0,gb300,0.0,4100.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,16403.579,295264.44000000006,295264.44000000006,4100.895,4100.895,37.142,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,384,15.572,96.0,384.0,581.8,24.297,24854.079,15.572,3.893,15556.182,3889.045,41.158,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,94.392,0.048,2.0,94.0,8094.0,8000.0,94.0,vllm,0.19.0,gb300,0.0,3889.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,15556.182,280011.24,280011.24,3889.045,3889.045,41.158,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,320,14.483,80.0,320.0,554.239,21.729,22261.331,14.483,3.621,14468.099,3617.025,46.022,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,84.928,0.04,2.0,78.0,8078.0,8000.0,78.0,vllm,0.19.0,gb300,0.0,3617.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,14468.099,260425.80000000002,260425.80000000002,3617.025,3617.025,46.022,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,256,13.255,64.0,256.0,491.49,18.943,19415.281,13.255,3.314,13241.868,3310.467,52.791,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,75.463,0.032,2.0,62.0,8062.0,8000.0,62.0,vllm,0.19.0,gb300,0.0,3310.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,13241.868,238353.624,238353.624,3310.467,3310.467,52.791,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,4704,229.968,,,112.712,18.792,18885.92,229.968,3.194,229968.0,3194.0,53.215,72,,,,,,,,,,,,,,,,,,,vllm,,,0.0,3194.0,1.0,1.0,16.0,84.0,336.0,14.0,15.97,17.898,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,gb300,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,85.328,vllm,0.19.0,gb300,0.0,0.0,0.0,,0.0,vllm,True,72,229968.0,229968.0,229968.0,3194.0,3194.0,53.215,MiniMax M2.7 NVFP4 / vllm / disagg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,12.422,56.0,224.0,460.501,17.66,18102.689,12.422,3.106,12409.975,3102.494,56.626,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,70.731,0.028,2.0,54.0,8054.0,8000.0,54.0,vllm,0.19.0,gb300,0.0,3102.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,12409.975,223379.568,223379.568,3102.494,3102.494,56.626,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,192,11.447,48.0,192.0,429.82,16.4,16813.033,11.447,2.862,11435.393,2858.848,60.977,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,65.999,0.024,2.0,46.0,8046.0,8000.0,46.0,vllm,0.19.0,gb300,0.0,2858.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,11435.393,205837.05599999998,205837.05599999998,2858.848,2858.848,60.977,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,160,10.265,40.0,160.0,399.446,15.211,15595.709,10.265,2.566,10255.154,2563.788,65.74,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,61.267,0.02,2.0,38.0,8038.0,8000.0,38.0,vllm,0.19.0,gb300,0.0,2563.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,10255.154,184592.736,184592.736,2563.788,2563.788,65.74,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,128,9.101,32.0,128.0,369.394,13.687,14042.994,9.101,2.275,9091.887,2272.972,73.06,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,56.534,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,gb300,0.0,2272.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,9091.887,163653.98400000003,163653.98400000003,2272.972,2272.972,73.06,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,256,17.987,32.0,256.0,557.523,13.643,14186.403,17.987,2.248,17968.695,2246.087,73.3,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,41.822,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,gb300,0.0,2246.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,17968.695,161718.264,161718.264,2246.087,2246.087,73.3,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,112,8.368,28.0,112.0,354.504,13.007,13348.535,8.368,2.092,8359.158,2089.79,76.881,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,54.168,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,gb300,0.0,2089.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,8359.158,150464.88,150464.88,2089.79,2089.79,76.881,MiniMax M2.7 NVFP4 / vllm / agg,True
